x-axis,MATH
+158.2000E+03,-87.76703E+00
+158.4000E+03,-83.48663E+00
+158.6000E+03,-81.88232E+00
+158.8000E+03,-82.87445E+00
+159.0000E+03,-86.20422E+00
+159.2000E+03,-90.25879E+00
+159.4000E+03,-94.41437E+00
+159.6000E+03,-95.51636E+00
+159.8000E+03,-97.45453E+00
+160.0000E+03,-98.97186E+00
+160.2000E+03,-97.87262E+00
+160.4000E+03,-100.73151E+00
+160.6000E+03,-98.70361E+00
+160.8000E+03,-94.34570E+00
+161.0000E+03,-93.15002E+00
+161.2000E+03,-94.28986E+00
+161.4000E+03,-93.80798E+00
+161.6000E+03,-96.52222E+00
+161.8000E+03,-94.03809E+00
+162.0000E+03,-88.66028E+00
+162.2000E+03,-84.38385E+00
+162.4000E+03,-83.22052E+00
+162.6000E+03,-87.16888E+00
+162.8000E+03,-92.20581E+00
+163.0000E+03,-91.83716E+00
+163.2000E+03,-88.45612E+00
+163.4000E+03,-87.78748E+00
+163.6000E+03,-89.46411E+00
+163.8000E+03,-91.31683E+00
+164.0000E+03,-93.19733E+00
+164.2000E+03,-95.84625E+00
+164.4000E+03,-96.08856E+00
+164.6000E+03,-92.30103E+00
+164.8000E+03,-90.93231E+00
+165.0000E+03,-91.32080E+00
+165.2000E+03,-91.63330E+00
+165.4000E+03,-92.48138E+00
+165.6000E+03,-92.49084E+00
+165.8000E+03,-90.14771E+00
+166.0000E+03,-91.97235E+00
+166.2000E+03,-97.79358E+00
+166.4000E+03,-100.87708E+00
+166.6000E+03,-97.70020E+00
+166.8000E+03,-92.88513E+00
+167.0000E+03,-91.91071E+00
+167.2000E+03,-90.80627E+00
+167.4000E+03,-88.53912E+00
+167.6000E+03,-83.70209E+00
+167.8000E+03,-77.11761E+00
+168.0000E+03,-72.26715E+00
+168.2000E+03,-69.91943E+00
+168.4000E+03,-68.87878E+00
+168.6000E+03,-69.45984E+00
+168.8000E+03,-72.01202E+00
+169.0000E+03,-77.00104E+00
+169.2000E+03,-84.25842E+00
+169.4000E+03,-89.85565E+00
+169.6000E+03,-89.98688E+00
+169.8000E+03,-88.66241E+00
+170.0000E+03,-89.95636E+00
+170.2000E+03,-94.99329E+00
+170.4000E+03,-101.01288E+00
+170.6000E+03,-100.98633E+00
+170.8000E+03,-97.67578E+00
+171.0000E+03,-98.92487E+00
+171.2000E+03,-103.27118E+00
+171.4000E+03,-98.46100E+00
+171.6000E+03,-91.35681E+00
+171.8000E+03,-88.82294E+00
+172.0000E+03,-90.02167E+00
+172.2000E+03,-93.55896E+00
+172.4000E+03,-96.78833E+00
+172.6000E+03,-97.45941E+00
+172.8000E+03,-99.23035E+00
+173.0000E+03,-97.57294E+00
+173.2000E+03,-92.48077E+00
+173.4000E+03,-87.81311E+00
+173.6000E+03,-86.85730E+00
+173.8000E+03,-90.15778E+00
+174.0000E+03,-96.32690E+00
+174.2000E+03,-97.77161E+00
+174.4000E+03,-93.74268E+00
+174.6000E+03,-90.55206E+00
+174.8000E+03,-89.82025E+00
+175.0000E+03,-89.67102E+00
+175.2000E+03,-92.87384E+00
+175.4000E+03,-98.45032E+00
+175.6000E+03,-100.55542E+00
+175.8000E+03,-96.39496E+00
+176.0000E+03,-93.12439E+00
+176.2000E+03,-91.60706E+00
+176.4000E+03,-93.10333E+00
+176.6000E+03,-92.64343E+00
+176.8000E+03,-89.01398E+00
+177.0000E+03,-88.35785E+00
+177.2000E+03,-88.79547E+00
+177.4000E+03,-93.46039E+00
+177.6000E+03,-92.67029E+00
+177.8000E+03,-85.21210E+00
+178.0000E+03,-80.14374E+00
+178.2000E+03,-76.70990E+00
+178.4000E+03,-75.48248E+00
+178.6000E+03,-76.26312E+00
+178.8000E+03,-79.29047E+00
+179.0000E+03,-83.99384E+00
+179.2000E+03,-89.18304E+00
+179.4000E+03,-94.62830E+00
+179.6000E+03,-97.49359E+00
+179.8000E+03,-95.72754E+00
+180.0000E+03,-94.16779E+00
+180.2000E+03,-96.00159E+00
+180.4000E+03,-94.18762E+00
+180.6000E+03,-91.82068E+00
+180.8000E+03,-89.59625E+00
+181.0000E+03,-87.43408E+00
+181.2000E+03,-86.61987E+00
+181.4000E+03,-87.44598E+00
+181.6000E+03,-87.06512E+00
+181.8000E+03,-87.86560E+00
+182.0000E+03,-89.80316E+00
+182.2000E+03,-93.84003E+00
+182.4000E+03,-98.07861E+00
+182.6000E+03,-97.03156E+00
+182.8000E+03,-93.68286E+00
+183.0000E+03,-91.15356E+00
+183.2000E+03,-89.68201E+00
+183.4000E+03,-90.47913E+00
+183.6000E+03,-93.69965E+00
+183.8000E+03,-94.74243E+00
+184.0000E+03,-97.75513E+00
+184.2000E+03,-106.51703E+00
+184.4000E+03,-107.34894E+00
+184.6000E+03,-94.72076E+00
+184.8000E+03,-89.60815E+00
+185.0000E+03,-88.48358E+00
+185.2000E+03,-87.20642E+00
+185.4000E+03,-88.66974E+00
+185.6000E+03,-93.75854E+00
+185.8000E+03,-96.97510E+00
+186.0000E+03,-96.29852E+00
+186.2000E+03,-96.33667E+00
+186.4000E+03,-96.64063E+00
+186.6000E+03,-96.05011E+00
+186.8000E+03,-94.91974E+00
+187.0000E+03,-93.62152E+00
+187.2000E+03,-90.35095E+00
+187.4000E+03,-87.08954E+00
+187.6000E+03,-82.34772E+00
+187.8000E+03,-76.54877E+00
+188.0000E+03,-72.69073E+00
+188.2000E+03,-71.61530E+00
+188.4000E+03,-72.21741E+00
+188.6000E+03,-74.35242E+00
+188.8000E+03,-77.81128E+00
+189.0000E+03,-82.57935E+00
+189.2000E+03,-86.10840E+00
+189.4000E+03,-85.93658E+00
+189.6000E+03,-88.16620E+00
+189.8000E+03,-94.27216E+00
+190.0000E+03,-100.33417E+00
+190.2000E+03,-100.16357E+00
+190.4000E+03,-94.63135E+00
+190.6000E+03,-90.84991E+00
+190.8000E+03,-91.70441E+00
+191.0000E+03,-91.70105E+00
+191.2000E+03,-88.12012E+00
+191.4000E+03,-86.65680E+00
+191.6000E+03,-87.42065E+00
+191.8000E+03,-86.62567E+00
+192.0000E+03,-86.21735E+00
+192.2000E+03,-86.28052E+00
+192.4000E+03,-87.19879E+00
+192.6000E+03,-89.06860E+00
+192.8000E+03,-89.34814E+00
+193.0000E+03,-91.84479E+00
+193.2000E+03,-91.38306E+00
+193.4000E+03,-87.22595E+00
+193.6000E+03,-84.81598E+00
+193.8000E+03,-83.40240E+00
+194.0000E+03,-82.65839E+00
+194.2000E+03,-83.36609E+00
+194.4000E+03,-85.52002E+00
+194.6000E+03,-86.89056E+00
+194.8000E+03,-86.67267E+00
+195.0000E+03,-89.89990E+00
+195.2000E+03,-95.90607E+00
+195.4000E+03,-100.48706E+00
+195.6000E+03,-99.87122E+00
+195.8000E+03,-96.21277E+00
+196.0000E+03,-93.96454E+00
+196.2000E+03,-90.84320E+00
+196.4000E+03,-91.20544E+00
+196.6000E+03,-96.97510E+00
+196.8000E+03,-103.40088E+00
+197.0000E+03,-104.00208E+00
+197.2000E+03,-102.66541E+00
+197.4000E+03,-99.48669E+00
+197.6000E+03,-91.90552E+00
+197.8000E+03,-82.96112E+00
+198.0000E+03,-78.57239E+00
+198.2000E+03,-78.36182E+00
+198.4000E+03,-81.54480E+00
+198.6000E+03,-88.92517E+00
+198.8000E+03,-97.97150E+00
+199.0000E+03,-99.74457E+00
+199.2000E+03,-92.86072E+00
+199.4000E+03,-92.34619E+00
+199.6000E+03,-93.35938E+00
+199.8000E+03,-92.98859E+00
+200.0000E+03,-93.87024E+00
+200.2000E+03,-96.40076E+00
+200.4000E+03,-94.71222E+00
+200.6000E+03,-92.11212E+00
+200.8000E+03,-90.42206E+00
+201.0000E+03,-89.26178E+00
+201.2000E+03,-88.11951E+00
+201.4000E+03,-87.70813E+00
+201.6000E+03,-87.05170E+00
+201.8000E+03,-84.03870E+00
+202.0000E+03,-82.18323E+00
+202.2000E+03,-82.47070E+00
+202.4000E+03,-84.05029E+00
+202.6000E+03,-91.79962E+00
+202.8000E+03,
