x-axis,MATH
+86.300E+03,-87.79449E+00
+86.400E+03,-90.46875E+00
+86.500E+03,-90.43091E+00
+86.600E+03,-85.59174E+00
+86.700E+03,-81.36719E+00
+86.800E+03,-81.36688E+00
+86.900E+03,-81.32813E+00
+87.000E+03,-81.35498E+00
+87.100E+03,-84.76563E+00
+87.200E+03,-84.80286E+00
+87.300E+03,-89.49799E+00
+87.400E+03,-85.27344E+00
+87.500E+03,-85.27893E+00
+87.600E+03,-85.95123E+00
+87.700E+03,-82.73438E+00
+87.800E+03,-82.74017E+00
+87.900E+03,-83.51990E+00
+88.000E+03,-89.02557E+00
+88.100E+03,-89.31519E+00
+88.200E+03,-91.67999E+00
+88.300E+03,-96.58661E+00
+88.400E+03,-84.75372E+00
+88.500E+03,-83.22113E+00
+88.600E+03,-80.54688E+00
+88.700E+03,-80.56366E+00
+88.800E+03,-82.73010E+00
+88.900E+03,-87.13470E+00
+89.000E+03,-85.39063E+00
+89.100E+03,-85.36682E+00
+89.200E+03,-82.28699E+00
+89.300E+03,-75.05310E+00
+89.400E+03,-71.85333E+00
+89.500E+03,-69.10156E+00
+89.600E+03,-69.14459E+00
+89.700E+03,-74.66705E+00
+89.800E+03,-81.95557E+00
+89.900E+03,-77.26837E+00
+90.000E+03,-72.62848E+00
+90.100E+03,-69.09210E+00
+90.200E+03,-67.89063E+00
+90.300E+03,-67.91046E+00
+90.400E+03,-70.46417E+00
+90.500E+03,-74.90997E+00
+90.600E+03,-83.31268E+00
+90.700E+03,-82.29095E+00
+90.800E+03,-75.58594E+00
+90.900E+03,-75.59631E+00
+91.000E+03,-76.91406E+00
+91.100E+03,-76.94458E+00
+91.200E+03,-80.84808E+00
+91.300E+03,-84.37500E+00
+91.400E+03,-84.36249E+00
+91.500E+03,-82.77344E+00
+91.600E+03,-82.79114E+00
+91.700E+03,-85.06195E+00
+91.800E+03,-87.94342E+00
+91.900E+03,-84.70917E+00
+92.000E+03,-82.50000E+00
+92.100E+03,-82.50702E+00
+92.200E+03,-83.41370E+00
+92.300E+03,-85.35156E+00
+92.400E+03,-85.35492E+00
+92.500E+03,-85.78064E+00
+92.600E+03,-85.70313E+00
+92.700E+03,-85.70038E+00
+92.800E+03,-85.35156E+00
+92.900E+03,-85.39856E+00
+93.000E+03,-91.37238E+00
+93.100E+03,-92.03125E+00
+93.200E+03,-92.05170E+00
+93.300E+03,-94.62280E+00
+93.400E+03,-91.32507E+00
+93.500E+03,-85.96619E+00
+93.600E+03,-84.66675E+00
+93.700E+03,-86.99097E+00
+93.800E+03,-86.83594E+00
+93.900E+03,-86.86279E+00
+94.000E+03,-90.25543E+00
+94.100E+03,-87.96875E+00
+94.200E+03,-87.89886E+00
+94.300E+03,-79.02344E+00
+94.400E+03,-79.03290E+00
+94.500E+03,-80.23438E+00
+94.600E+03,-80.23224E+00
+94.700E+03,-79.95178E+00
+94.800E+03,-78.75885E+00
+94.900E+03,-74.92188E+00
+95.000E+03,-74.95392E+00
+95.100E+03,-79.02710E+00
+95.200E+03,-79.55597E+00
+95.300E+03,-87.64313E+00
+95.400E+03,-85.97656E+00
+95.500E+03,-85.96802E+00
+95.600E+03,-84.88281E+00
+95.700E+03,-84.85199E+00
+95.800E+03,-80.93750E+00
+95.900E+03,-81.03485E+00
+96.000E+03,-93.36670E+00
+96.100E+03,-89.32953E+00
+96.200E+03,-88.51563E+00
+96.300E+03,-88.47565E+00
+96.400E+03,-83.39844E+00
+96.500E+03,-83.42834E+00
+96.600E+03,-87.23022E+00
+96.700E+03,-87.68646E+00
+96.800E+03,-86.52588E+00
+96.900E+03,-81.87500E+00
+97.000E+03,-81.88690E+00
+97.100E+03,-83.39294E+00
+97.200E+03,-82.69531E+00
+97.300E+03,-82.70966E+00
+97.400E+03,-84.53125E+00
+97.500E+03,-84.54102E+00
+97.600E+03,-85.86121E+00
+97.700E+03,-96.01563E+00
+97.800E+03,-95.95795E+00
+97.900E+03,-88.63068E+00
+98.000E+03,-88.36151E+00
+98.100E+03,-88.63403E+00
+98.200E+03,-88.76923E+00
+98.300E+03,-86.24298E+00
+98.400E+03,-85.35156E+00
+98.500E+03,-85.34607E+00
+98.600E+03,-84.64844E+00
+98.700E+03,-84.67529E+00
+98.800E+03,-88.06946E+00
+98.900E+03,-85.97656E+00
+99.000E+03,-86.01105E+00
+99.100E+03,-90.41412E+00
+99.200E+03,-93.36365E+00
+99.300E+03,-88.86627E+00
+99.400E+03,-78.77625E+00
+99.500E+03,-72.18353E+00
+99.600E+03,-71.67969E+00
+99.700E+03,-71.74774E+00
+99.800E+03,-80.35339E+00
+99.900E+03,
+100.000E+03,
+100.100E+03,
+100.200E+03,
+100.300E+03,
+100.400E+03,
+100.500E+03,
+100.600E+03,
+100.700E+03,
+100.800E+03,
+100.900E+03,
+101.000E+03,
+101.100E+03,
+101.200E+03,
+101.300E+03,
+101.400E+03,
+101.500E+03,
+101.600E+03,
+101.700E+03,
+101.800E+03,
+101.900E+03,
+102.000E+03,
+102.100E+03,
+102.200E+03,
+102.300E+03,
+102.400E+03,
+102.500E+03,
+102.600E+03,
+102.700E+03,
+102.800E+03,
+102.900E+03,
+103.000E+03,
+103.100E+03,
+103.200E+03,
+103.300E+03,
+103.400E+03,
+103.500E+03,
+103.600E+03,
+103.700E+03,
+103.800E+03,
+103.900E+03,
+104.000E+03,
+104.100E+03,
