x-axis,MATH
+86.300E+03,-83.45734E+00
+86.400E+03,-81.00739E+00
+86.500E+03,-79.96094E+00
+86.600E+03,-79.97467E+00
+86.700E+03,-81.71875E+00
+86.800E+03,-81.75812E+00
+86.900E+03,-86.78070E+00
+87.000E+03,-89.65576E+00
+87.100E+03,-85.62500E+00
+87.200E+03,-85.65918E+00
+87.300E+03,-89.98169E+00
+87.400E+03,-87.61719E+00
+87.500E+03,-82.65625E+00
+87.600E+03,-82.68555E+00
+87.700E+03,-86.37390E+00
+87.800E+03,-82.26563E+00
+87.900E+03,-82.27905E+00
+88.000E+03,-84.06769E+00
+88.100E+03,-94.56665E+00
+88.200E+03,-84.16687E+00
+88.300E+03,-82.52136E+00
+88.400E+03,-80.27344E+00
+88.500E+03,-80.29938E+00
+88.600E+03,-83.61908E+00
+88.700E+03,-86.87347E+00
+88.800E+03,-91.59271E+00
+88.900E+03,-85.50781E+00
+89.000E+03,-85.47821E+00
+89.100E+03,-81.67084E+00
+89.200E+03,-75.54474E+00
+89.300E+03,-70.30640E+00
+89.400E+03,-69.54926E+00
+89.500E+03,-71.91040E+00
+89.600E+03,-81.36719E+00
+89.700E+03,-81.39069E+00
+89.800E+03,-84.35852E+00
+89.900E+03,-82.26563E+00
+90.000E+03,-82.20764E+00
+90.100E+03,-74.82330E+00
+90.200E+03,-72.19086E+00
+90.300E+03,-67.65625E+00
+90.400E+03,-67.66174E+00
+90.500E+03,-68.35938E+00
+90.600E+03,-68.38165E+00
+90.700E+03,-71.26221E+00
+90.800E+03,-77.77954E+00
+90.900E+03,-78.58551E+00
+91.000E+03,-82.51404E+00
+91.100E+03,-84.29657E+00
+91.200E+03,-84.22668E+00
+91.300E+03,-80.27344E+00
+91.400E+03,-80.27832E+00
+91.500E+03,-80.91125E+00
+91.600E+03,-82.54822E+00
+91.700E+03,-83.69720E+00
+91.800E+03,-81.95313E+00
+91.900E+03,-81.98120E+00
+92.000E+03,-85.58167E+00
+92.100E+03,-89.97101E+00
+92.200E+03,-86.27167E+00
+92.300E+03,-84.05060E+00
+92.400E+03,-82.53906E+00
+92.500E+03,-82.55798E+00
+92.600E+03,-85.00000E+00
+92.700E+03,-90.06805E+00
+92.800E+03,-103.56384E+00
+92.900E+03,-89.83154E+00
+93.000E+03,-88.25623E+00
+93.100E+03,-85.07813E+00
+93.200E+03,-85.12573E+00
+93.300E+03,-91.12183E+00
+93.400E+03,-84.76563E+00
+93.500E+03,-84.77173E+00
+93.600E+03,-85.53192E+00
+93.700E+03,-83.63281E+00
+93.800E+03,-83.67737E+00
+93.900E+03,-89.33594E+00
+94.000E+03,-89.27216E+00
+94.100E+03,-81.17188E+00
+94.200E+03,-81.18988E+00
+94.300E+03,-83.47656E+00
+94.400E+03,-83.48083E+00
+94.500E+03,-84.02344E+00
+94.600E+03,-84.02100E+00
+94.700E+03,-83.69049E+00
+94.800E+03,-81.09375E+00
+94.900E+03,-81.09436E+00
+95.000E+03,-81.18195E+00
+95.100E+03,-82.46521E+00
+95.200E+03,-83.04077E+00
+95.300E+03,-87.22656E+00
+95.400E+03,-87.24060E+00
+95.500E+03,-89.05457E+00
+95.600E+03,-92.97485E+00
+95.700E+03,-88.78906E+00
+95.800E+03,-88.76740E+00
+95.900E+03,-86.01563E+00
+96.000E+03,-86.02081E+00
+96.100E+03,-86.70563E+00
+96.200E+03,-90.02014E+00
+96.300E+03,-92.57813E+00
+96.400E+03,-92.49817E+00
+96.500E+03,-82.34375E+00
+96.600E+03,-82.38129E+00
+96.700E+03,-87.15729E+00
+96.800E+03,-88.24890E+00
+96.900E+03,-84.12659E+00
+97.000E+03,-82.34375E+00
+97.100E+03,-82.38495E+00
+97.200E+03,-87.63214E+00
+97.300E+03,-89.52667E+00
+97.400E+03,-88.94531E+00
+97.500E+03,-88.95844E+00
+97.600E+03,-90.56580E+00
+97.700E+03,-83.04688E+00
+97.800E+03,-83.04626E+00
+97.900E+03,-83.01636E+00
+98.000E+03,-89.05121E+00
+98.100E+03,-87.61719E+00
+98.200E+03,-87.61200E+00
+98.300E+03,-86.95313E+00
+98.400E+03,-86.95648E+00
+98.500E+03,-87.39044E+00
+98.600E+03,-88.32825E+00
+98.700E+03,-84.37500E+00
+98.800E+03,-84.40399E+00
+98.900E+03,-88.03864E+00
+99.000E+03,-82.01721E+00
+99.100E+03,-80.19379E+00
+99.200E+03,-75.02686E+00
+99.300E+03,-73.47107E+00
+99.400E+03,-72.77344E+00
+99.500E+03,-72.77679E+00
+99.600E+03,-73.22113E+00
+99.700E+03,-75.54596E+00
+99.800E+03,-80.35339E+00
+99.900E+03,
+100.000E+03,
+100.100E+03,
+100.200E+03,
+100.300E+03,
+100.400E+03,
+100.500E+03,
+100.600E+03,
+100.700E+03,
+100.800E+03,
+100.900E+03,
+101.000E+03,
+101.100E+03,
+101.200E+03,
+101.300E+03,
+101.400E+03,
+101.500E+03,
+101.600E+03,
+101.700E+03,
+101.800E+03,
+101.900E+03,
+102.000E+03,
+102.100E+03,
+102.200E+03,
+102.300E+03,
+102.400E+03,
+102.500E+03,
+102.600E+03,
+102.700E+03,
+102.800E+03,
+102.900E+03,
+103.000E+03,
+103.100E+03,
+103.200E+03,
+103.300E+03,
+103.400E+03,
+103.500E+03,
+103.600E+03,
+103.700E+03,
+103.800E+03,
+103.900E+03,
+104.000E+03,
+104.100E+03,
