x-axis,MATH
+16.32000E+03,-92.31689E+00
+16.34000E+03,-92.30469E+00
+16.36000E+03,-92.89063E+00
+16.38000E+03,-95.16357E+00
+16.40000E+03,-97.50977E+00
+16.42000E+03,-95.31250E+00
+16.44000E+03,-91.75049E+00
+16.46000E+03,-88.33740E+00
+16.48000E+03,-85.19531E+00
+16.50000E+03,-82.10693E+00
+16.52000E+03,-79.60693E+00
+16.54000E+03,-77.14600E+00
+16.56000E+03,-75.16113E+00
+16.58000E+03,-73.64746E+00
+16.60000E+03,-72.19971E+00
+16.62000E+03,-71.45020E+00
+16.64000E+03,-70.78369E+00
+16.66000E+03,-70.66895E+00
+16.68000E+03,-70.92041E+00
+16.70000E+03,-71.52344E+00
+16.72000E+03,-73.35693E+00
+16.74000E+03,-75.30762E+00
+16.76000E+03,-79.20166E+00
+16.78000E+03,-83.81104E+00
+16.80000E+03,-88.02002E+00
+16.82000E+03,-91.32080E+00
+16.84000E+03,-94.59961E+00
+16.86000E+03,-92.49756E+00
+16.88000E+03,-89.48730E+00
+16.90000E+03,-89.00391E+00
+16.92000E+03,-91.47461E+00
+16.94000E+03,-93.98438E+00
+16.96000E+03,-93.88428E+00
+16.98000E+03,-93.61084E+00
+17.00000E+03,-93.00781E+00
+17.02000E+03,-92.12646E+00
+17.04000E+03,-91.66748E+00
+17.06000E+03,-93.03223E+00
+17.08000E+03,-94.55322E+00
+17.10000E+03,-95.23438E+00
+17.12000E+03,-95.56641E+00
+17.14000E+03,-95.58594E+00
+17.16000E+03,-94.96338E+00
+17.18000E+03,-94.29932E+00
+17.20000E+03,-94.40430E+00
+17.22000E+03,-94.67041E+00
+17.24000E+03,-94.43115E+00
+17.26000E+03,-93.53516E+00
+17.28000E+03,-92.63428E+00
+17.30000E+03,-93.34717E+00
+17.32000E+03,-94.16748E+00
+17.34000E+03,-96.56250E+00
+17.36000E+03,-100.23438E+00
+17.38000E+03,-103.32520E+00
+17.40000E+03,-102.63672E+00
+17.42000E+03,-101.69922E+00
+17.44000E+03,-97.35596E+00
+17.46000E+03,-91.43066E+00
+17.48000E+03,-86.00098E+00
+17.50000E+03,-82.18506E+00
+17.52000E+03,-78.47412E+00
+17.54000E+03,-75.93506E+00
+17.56000E+03,-73.65723E+00
+17.58000E+03,-72.08740E+00
+17.60000E+03,-71.55273E+00
+17.62000E+03,-71.04736E+00
+17.64000E+03,-71.38184E+00
+17.66000E+03,-71.77246E+00
+17.68000E+03,-72.74902E+00
+17.70000E+03,-74.31396E+00
+17.72000E+03,-76.02539E+00
+17.74000E+03,-78.87939E+00
+17.76000E+03,-81.77246E+00
+17.78000E+03,-85.50537E+00
+17.80000E+03,-89.66064E+00
+17.82000E+03,-92.96143E+00
+17.84000E+03,-93.60352E+00
+17.86000E+03,-94.03564E+00
+17.88000E+03,-93.47656E+00
+17.90000E+03,-92.63184E+00
+17.92000E+03,-91.73584E+00
+17.94000E+03,-90.80078E+00
+17.96000E+03,-89.89990E+00
+17.98000E+03,-97.02148E+00
+18.00000E+03,-105.15381E+00
+18.02000E+03,-108.63037E+00
+18.04000E+03,-107.21680E+00
+18.06000E+03,-105.42480E+00
+18.08000E+03,-102.19971E+00
+18.10000E+03,-98.91602E+00
+18.12000E+03,-95.81787E+00
+18.14000E+03,-92.76855E+00
+18.16000E+03,-92.21191E+00
+18.18000E+03,-101.23291E+00
+18.20000E+03,-110.88135E+00
+18.22000E+03,-108.07861E+00
+18.24000E+03,-100.78369E+00
+18.26000E+03,-95.29541E+00
+18.28000E+03,-93.86230E+00
+18.30000E+03,-92.69043E+00
+18.32000E+03,-89.50439E+00
+18.34000E+03,-86.00098E+00
+18.36000E+03,-85.08545E+00
+18.38000E+03,-87.30957E+00
+18.40000E+03,-89.54834E+00
+18.42000E+03,-88.25928E+00
+18.44000E+03,-86.73584E+00
+18.46000E+03,-83.60107E+00
+18.48000E+03,-79.33350E+00
+18.50000E+03,-75.29053E+00
+18.52000E+03,-72.76855E+00
+18.54000E+03,-70.38330E+00
+18.56000E+03,-69.17236E+00
+18.58000E+03,-68.47900E+00
+18.60000E+03,-68.10791E+00
+18.62000E+03,-68.45215E+00
+18.64000E+03,-68.84277E+00
+18.66000E+03,-70.07568E+00
+18.68000E+03,-71.43799E+00
+18.70000E+03,-73.75732E+00
+18.72000E+03,-77.27539E+00
+18.74000E+03,-80.90576E+00
+18.76000E+03,-87.94434E+00
+18.78000E+03,-95.24658E+00
+18.80000E+03,-98.92578E+00
+18.82000E+03,-99.65332E+00
+18.84000E+03,-99.61426E+00
+18.86000E+03,-95.94727E+00
+18.88000E+03,-92.00439E+00
+18.90000E+03,-90.98877E+00
+18.92000E+03,-91.41357E+00
+18.94000E+03,-92.91016E+00
+18.96000E+03,-97.10938E+00
+18.98000E+03,-101.52100E+00
+19.00000E+03,-98.31787E+00
+19.02000E+03,-93.06885E+00
+19.04000E+03,-89.51172E+00
+19.06000E+03,-88.60107E+00
+19.08000E+03,-87.85889E+00
+19.10000E+03,-91.10840E+00
+19.12000E+03,-94.73389E+00
+19.14000E+03,-98.14697E+00
+19.16000E+03,-101.32568E+00
+19.18000E+03,-103.64746E+00
+19.20000E+03,-98.40576E+00
+19.22000E+03,-92.66357E+00
+19.24000E+03,-90.18066E+00
+19.26000E+03,-89.56299E+00
+19.28000E+03,-88.90869E+00
+19.30000E+03,-87.84180E+00
+19.32000E+03,-86.78467E+00
+19.34000E+03,-89.57520E+00
+19.36000E+03,-93.57422E+00
+19.38000E+03,-95.21973E+00
+19.40000E+03,-92.49268E+00
+19.42000E+03,-89.48486E+00
+19.44000E+03,-87.50244E+00
+19.46000E+03,-85.62500E+00
+19.48000E+03,-83.71338E+00
+19.50000E+03,-81.72607E+00
+19.52000E+03,-79.88037E+00
+19.54000E+03,-79.76563E+00
+19.56000E+03,-79.76563E+00
+19.58000E+03,-80.05859E+00
+19.60000E+03,-80.48096E+00
+19.62000E+03,-81.20361E+00
+19.64000E+03,-83.11768E+00
+19.66000E+03,-85.10986E+00
+19.68000E+03,-85.93018E+00
+19.70000E+03,-86.30615E+00
+19.72000E+03,-87.60986E+00
+19.74000E+03,-90.95459E+00
+19.76000E+03,-94.39453E+00
+19.78000E+03,-95.15869E+00
+19.80000E+03,-95.45166E+00
+19.82000E+03,-96.56738E+00
+19.84000E+03,-98.76465E+00
+19.86000E+03,-100.84717E+00
+19.88000E+03,-96.28906E+00
+19.90000E+03,-91.32568E+00
+19.92000E+03,-91.67480E+00
+19.94000E+03,-96.00342E+00
+19.96000E+03,-99.95117E+00
+19.98000E+03,-100.52490E+00
+20.00000E+03,-100.87646E+00
+20.02000E+03,-102.25342E+00
+20.04000E+03,-104.10156E+00
+20.06000E+03,-104.54834E+00
+20.08000E+03,-101.53076E+00
+20.10000E+03,-98.28857E+00
+20.12000E+03,-95.11963E+00
+20.14000E+03,-91.99219E+00
+20.16000E+03,-91.43066E+00
+20.18000E+03,-94.51904E+00
+20.20000E+03,-97.80273E+00
+20.22000E+03,-98.70361E+00
+20.24000E+03,-99.40918E+00
+20.26000E+03,-98.28125E+00
+20.28000E+03,-95.60303E+00
+20.30000E+03,-93.26904E+00
+20.32000E+03,-94.11377E+00
+20.34000E+03,-95.13184E+00
+20.36000E+03,-95.85449E+00
+20.38000E+03,-96.37451E+00
+20.40000E+03,-95.49072E+00
+20.42000E+03,-90.59570E+00
+20.44000E+03,-85.40283E+00
+20.46000E+03,-81.67236E+00
+20.48000E+03,-78.29590E+00
+20.50000E+03,-75.70557E+00
+20.52000E+03,-74.37500E+00
+20.54000E+03,-73.12500E+00
+20.56000E+03,-72.97363E+00
+20.58000E+03,-72.93213E+00
+20.60000E+03,-73.73535E+00
+20.62000E+03,-75.40039E+00
+20.64000E+03,-77.22900E+00
+20.66000E+03,-80.31006E+00
+20.68000E+03,-83.43750E+00
+20.70000E+03,-85.50049E+00
+20.72000E+03,-86.90674E+00
+20.74000E+03,-88.45703E+00
+20.76000E+03,-102.54395E+00
+20.78000E+03,
